text	label
@GroverCitizen what we need to do is murder ISIL and put a puppet dictator in Syria.	1.0
Arab Dies Trying To Rape Donkey 😂	1.0
"Here are some numbers you should take a close look at.
Why?
#RedCross #Holocaust #Fraud #NWO"	0.0
Spends thousands of dollars a year on other people's hair! #BlacknessSoFragile	0.0
"Stöd insamlingen för att få ut viktig information direkt till ALLA folkvalda SD-politiker. 

""Vår vilja är att..."	0.0
@_alexandritelil Wait.. What's wrong with racism? It's a defence system for the humanity, kinda like the immune system... @Nationalist_UK	1.0
@saggenstrahle2 ... annars riskerar vi ättestupa.	0.0
@Rotondo3X @ScottFordTVGuy @apurposefulwife He has an authentic cuck smile. Like pedos have.	1.0
@Nekrusbab 'The Girl Who Wanted to be a Boy' sounds like a kids novel until you see her face and it suddenly gets put in the horror section.	0.0
@pantsuwotaberu Gratefully accepted. We will need them.	0.0
"@TorontoStar 

I s this the onion?"	0.0
@globeandmail @rcarrick what coincidence, the photo features a white woman with a non-white man. hmm.	0.0
where are those german arsonists when you need them?	1.0
hard-hitting, relevant news	0.0
@AwoPandora same	0.0
@AnimeDatingUSA ok	0.0
Europe On Tour #AltRight #WN	0.0
@JohnRiversToo @moan_AY Forgot the link!	0.0
@TheNerdyNegro Black people are ~12% of the population, Whites ~70%. Blacks disproportionately kill cops.	0.0
@KaylinWinters2 @DrDavidDuke It is not an official organization with member lists, but a social movement (which inspired the Dallas shooter)	0.0
@Bobby2626 @DrDavidDuke now*. I'll be waiting for you, armed. Let's test the theory that the Shoah wouldn't have happened if the Jews fought	1.0
This person has made incitements to violence against @DrDavidDuke. I have archived the evidence. Standby for justice	0.0
@MoniquevZw Ik ben tegen cultureel-marxisme en communisme. Er zijn nou eenmaal veel Joden in die twee ideologieën.	0.0
@SonjaPlomp Hoe mensen het ooit een goede ontwikkeling vinden dat er meer islam in Europa komt zal ik nooit begrijpen.	0.0
.@transition2017 update and policy plans for the first 100 days.	0.0
@RVilkomerson @MJPlitnick @jvplive If you can't call it by its name, how are you going to answer the question? #ProIsraelLobby #JewishLobby	0.0
New chief military rabbi of Israel preached killing wounded, raping woman in war.  Chief of staff recommends him.	1.0
@abushalom An alleged assailant was shot.	0.0
@EricaSmegs @SpeakerRyan (((Smegielski))) Shill harder mate.	1.0
@Lord_Meech we obtained the land in exchange for not conquering the whole of Mexico. All this happened because texas wanted to be a state.	0.0
@EllenD_world Thanks for liking my tweet. Why is there like 6 Ellen twitter handles?	0.0
@DrDavidDuke No no, let him loose. Liberals just make themselves look ridiculous by using Cheetos Beck as their mouthpiece.	0.0
@aminterest @wrmead More freedom is good, but Hong Kongers must not be used as pawn of sicko US globalists.	0.0
TV Reporter Fired For Celebrating Donald Trump’s Election Win On Facebook	0.0
@StopRiv2016	0.0
@Bidenshairplugs  I know, you can say fuck the Armenians and nobody bats an eye.	0.0
Good video	0.0
Let’s properly check goofy Elizabeth Warren’s records to see if she is Native American. I say she’s a fraud!	0.0
We will make America great again !!!!!@DrDavidDuke	0.0
Crooked Hillary has ZERO leadership ability. As Bernie Sanders says, she has bad judgement. Constantly playing the women's card - it is sad!	0.0
According to the Jews at Google, White Europeans invented chattel slavery and were the only ones to practice it.	1.0
Hillary Dolezal my niggaz.. #HillaryClinton	1.0
Gotta finally get one, can't decide which color though, ugh!	0.0
"@EricRWeinstein What is ""the media""? That's the question. When understood as ""billionaire's blogs,"" media makes total sense."	0.0
As an American it saddens me to watch a once proud people sacrifice themselves to the false idol of diversity. #Breitscheidplatz	0.0
Here's a list of all the Foreign Governments who interfered in the last Presidential election. I mean... donated to the Clinton Foundation.	0.0
"@emmettrensin @pmarca ie Andrew ""GRIDS"" Sullivan's recent anti-dem poast. muh tyranny!!!"	0.0
@Genophile @izzvrk @Outsideness @LokiJulianus @Logo_Daedalus @nmgrm best understood as prophecy, not value judgement	0.0
If all people come together and embrace feminism, this is the future we could have.	0.0
"@RadioRenegades @bhanrahan1488 
Must be rough to go through life with your hands stuck like that."	0.0
The Face of Evil	0.0
You wouldn't believe that @realDonaldTrump was elected by the US people in a free and fair election and that ethnic minorities voted for him	0.0
When the Captain asks how many Heretics you've purged	1.0
#FamilyOverFeminism	0.0
The only way to get rid of a temptation is to yield to it. Resist it, and your soul grows sick with longing.	0.0
@HillaryClinton #HillaryForPrison	0.0
@JohnRiversToo Preemptive backup account + vpn?	0.0
@HillaryClinton #CrookedHilllary	0.0
@Code_switcher @RubberBlon there's more than 1 angle	0.0
@reptilian_zorg @nytimes I grabbed her pussy. She let me do it.	0.0
Who know @Snapchat was aware of the plight of the Goyim?	1.0
Why do we need a bigger military? We need to defend our borders. #GOPDebate	0.0
National Review says racists are evil, but hey, keep an open mind about pedophiles. This is madness. It's also real.	0.0
"tired: A dingo ate my baby

wired: A gator ate my baby"	0.0
@fordhughes @ramzpaul  ??	0.0
@KantoLamin And the numbers are mathematically impossible	0.0
I find this interesting	0.0
"#IMakeThingsBetterBy not watching CNN and their endless #FakeNews brought by Clinton ""Journolists""."	0.0
@kimguilfoyle is always shit-testing @greggutfeld on The Five. It's awesome. He handles them pretty well IMO.	0.0
"@Jason4Danish LOL. Y'all lost. L O S E R S!

@PenelopeKJones @HoBart999 @Dis_combob_hate @ReignOfKek"	0.0
@jonathanweisman @CrankyCostanza @ADL_National We know how you play the game.	0.0
@ThePlumLineGS the news cycle this year is flooding with liberal tears! I love it, keep on crying!	0.0
"The remain camp are in deep denial - the EU dream is dead



#Brexit #VoteLeave #StrongerIn?"	0.0
@cauzenyattagirl   how about his crisis acting for  via their client, G4S-- any reporting on that?  @stephenfhayes	0.0
"@KINGRUDDY   in reality, using ""the founders"" to stonewall America is anything but our Founder's original intent..."	0.0
#RejectedNamesforHurricanes   Kanye...  too much rain.	0.0
"@jauratchet bitter lol, why don't you just make a unisex league? see who ends up being the better players, who will end up ""sucking""?"	0.0
"@jauratchet @equalplayuswnt the ""competition"" is the same sport, women are inferior at it, their skill level is that of high school boys."	0.0
@shekissesfrogs @TacoFetus @Yasmina_Reality @ajplus @shadirahimi white people ended slavery you fool.	0.0
"It's predictably heart-warming to watch doughy, sinecured pundits lecture 55-year-old Carrier workers about how they should get ""re-trained"""	0.0
Rebel Yell 146: William S. Lind &amp;#038; Silas Reynolds  via @	0.0
Noblesse oblige has been replaced by noblesse malice. When the people become aware of the switch, revolution is not far off.	0.0
I hope you'll join me for All Things Considered tonight on NPR. Tune in!	0.0
@nettah007 @seankeeley @KTramontano @BlueStarLLC Another 30 minutes would have helped a lot. This stuff resists simplicity.	0.0
@mattyglesias In yesterday's stump speech in CO, Trump said the murder rate in the US is the highest in 45 years and press is covering it up	0.0
"Red Ice Radio - Jennifer Upton - Ordeal of Mercy: #Catholicism in #Europe
Listen:"	0.0
"If you dont rent to criminals, are you a racist?: 
Julian Castro, secretary of the Department of Housing and ..."	0.0
"IS trains 400 fighters to attack Europe in wave of bloodshed: 

The Islamic State group has trained at least 4..."	0.0
@PrisonPlanet the tolerant left	0.0
@KillAnderson can I still smash or nah? I'm white	0.0
"Haha! Taiwanese news animates Hillary's fall #FridayFeeling 

""thrown in like a side of beef"""	0.0
Fun at @twitter HQ today. Like looking in the mirror - who's the real Commander Hadfield?	0.0
@storyofstuff Ehm, and for the people who reject to use Facebook?	0.0
Niets aan toe te voegen. Of toch wel: voor je eigen veiligheid en #privacy, gebruik @Tresorit of @ownCloud	0.0
@dswizzle80  damn you're salty. Did the Arab girls over there leave you with a case of the itch or something?	0.0
@SenSanders and your socialism is?	0.0
Yes @nwayne66 , we cant let these stupid goyum think for themselves. After all jews are the chosen people	1.0
Royce Mann, boy who recited 'white privilege' poem, revealed to be Jewish  You don't say, of course he was jewish	1.0
Speak up &amp; speak out #WhitePeople! #EndWhiteSilence on #WhiteGenocide! #Steelers #MikeHuckabee #FactCheckThat #Tories	0.0
Shooter (USA Network) Trailer HD  via @YouTube	0.0
@pixeldesu @ayumuchii what's the deal with BOOP?	0.0
@akinrie looking all srs n ready for the srs business as a birb	0.0
@debstiny nice spear!	0.0
@MrPatriarch So you can see her tweet? What she doing saying?	0.0
@VeyGraphics Hey you remember the audit the vote? I remember! Remember they claiming it was hacked with no proof? I remember!	0.0
Frack your feelings and political correctness truth is required besides he has a huge autistic following you dummy.	0.0
@ChickenLolicon yeah (･･;)	0.0
A S S T H E T I C	0.0
@ysengrim I guess so, since it was supposed to be implemented like a month ago	0.0
Putin Gives Election Warning to the American People: Andrew Anglin | If Trump doesn't win, I'm going to pray ...	0.0
"π. Αρσένιος Βλιαγκόφτης, 28η Οκτωβρίου 1940: Εκπομπή ""Εκκλησία και Κόσμος"" της Μητροπόλεως Κασσανδρείας στο κ..."	0.0
Πρατήρια-«βόμβες» θα παραμείνουν αορίστως στα ισόγεια των πολυκατοικιών:	0.0
@HawkinsUSA You Cucks just don't get it. We want him to go on a tweetstorm for our country!	0.0
"@redsteeze @tonytwobets Funny how he only became a ""con man"" in the past 3 weeks. Where was this lame attack in September?"	0.0
@TheRickWilson Keep subtweeting, coward	0.0
Mother of a child that is not her husband's lol	0.0
Spreading the word at the local Wal-Mart #harambe	0.0
Hey @Google. Where's the #doodle for Nikola #Tesla's birthday today? Most important inventor of the last 120 years..	0.0
I will stand with police and protect ALL Americans! #Debates2016 #MAGA	0.0
"@KarenJBateson You never ""gave us the right"" to be racist, we took it ourselves. Never forget: you can't stop us."	1.0
BOOM! Street Team! Flash Mob LA #MAGA3x @DanScavino @EricTrump @LynnePatton	0.0
@ThinkTrumpsFeel @afdmunich @RepStevenSmith see goy, it doesn't show up on google so it's not real.  just another coincidence, goyim.	1.0
BREAKING: Deray's body missing #RIPDeray	0.0
@JohnFugelsang this whole stirring up race division and blaming it all on conservatives isn't going to turn out well for you in the end	0.0
@KaliYugaBrah @FalseNobody @San_Frexit my guess is they was banking on a Clinton win and figured they would start the festivity earlier.	0.0
@DrJillStein @realDonaldTrump but you profited handsomely from this election (recount). #corrupt	0.0
Media desperate to distract from Clinton's anti-2A stance. I said pro-2A citizens must organize and get out vote to save our Constitution!	0.0
"@JimmyLevyMusic  Beheading one 10 year oldis if you're a ""moderate rebel"""	0.0
@HUGOBOSS Be expecting an order for about 80,000 uniforms any day now.	0.0
@OlySounder Think most people know how often cops get shot. Makes them believe that cops are all loose cannons 2/2	0.0
@stays72 im waiting for that call, big man	0.0
@EBatterson @Kris_Sacrebleu @SetagayaGirl actually, fuckface, since i live in this world too, and i will have children in this world it does	0.0
@BarefootBoomer @Unknown_Johnson @ems_2505 @Sibelius7 i suggest you google the definition of irony	0.0
@6666913 obviously a vocabulary dropout. Smh	0.0
I have that effect on ppl sorry	0.0
@er0tikka @SwiftOnSecurity @_cypherpunks_ if you need to make a killswitch its probably not a good idea to make said AI!	0.0
"@Mathiasian 
Media playing #PizzaGate down as tho it doesn't exist.. Media want us to sound as tho we are crazy and we're not!"	0.0
"@GreenLeafPub 
It was all an act..."	0.0
"@Juliet777777 @DCClothesline 
President Putin refuses to join ""The Fourth Reich"" so Obama &amp; Hillary want to go to WAR with Russia.."	0.0
White men who buy into the Abrahamic misogyny are tainted and misguided, and therefore need to be shown the way. The rest are a gift &lt;3	0.0
"What happens to a nation if it stands up against the Banks?
It loses it all.
Slavery or Death.
..."	0.0
What did the #Jews do to the #Germans?	0.0
"He won't run.
He will drop out.
He will reach a ceiling.
He will lose the primary.
He will never beat Hillary.
Hmm..."	0.0
@ramzpaul I'm usually on board with you guys but violating free speech makes you just as bad as any SJW or Muslim.	1.0
@SamSchwoch Alles Gute zum Geburtstag, mein Führer!	0.0
Crooked Hillary gets another pass! Disgusting!	0.0
Katie Couric, the third rate reporter, who has been largely forgotten, should be ashamed of herself for the fraudulent editing of her doc.	0.0
@HobbitLindsey Not true Trump loves woman!	0.0
"""The existential question of who is black has been answered in the most concussive way possible"""	0.0
Minty BOOOOOst! Glad I had this kit laying around. Need a recharge mid flight! #mintyboost #adafruit	0.0
Today you will meet a beautiful stranger. Actually hundreds of beautiful strangers. Everyone is beautiful and you know almost none of them.	0.0
"""healthy walks"""	0.0
"""Let's take a classically male icon and make him gay (or a woman)."" Zero creativity, total parasitic losers. #GiveCaptainAmericaABoyfriend"	0.0
".@scottfoval said he's ""so damned proud of my Chicago/UIC crews today"". Guess he's proud about a bloodied injured police officer @AU4Change"	0.0
Do you really want to be stuck in an overcrowded, dirty, low-trust, violent dystopia with these people? #NiceFrance	0.0
#WhitePrivilegeMeans being called racist for noticing patterns of behavior.	0.0
BREAKING: @WeSearchr Fills $10,000 Bounty To Reveal Truth About @SenJohnMcCain With Help Of	0.0
"Hundreds of people are apparently mailing Pepe's to the #HillaryForAmerica campaign
I'm dying of laughter!😂😂"	0.0
